"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"chr11"	134011133	134011133	"+"	0.0321446207637034	0.798324349385366	16.0714285714286
"chr11"	134564130	134564130	"+"	0.0485425337237594	0.798324349385366	13.0755320628738
"chr12"	340292	340292	"+"	0.000575189975498815	0.755957491708991	28.0325203252033
"chr12"	1784356	1784356	"+"	0.0292520804621672	0.798324349385366	-15.2777777777778
"chr12"	2030486	2030486	"+"	0.0438645535115762	0.798324349385366	18.1682429069189
"chr12"	3241983	3241983	"+"	0.0387108244904657	0.798324349385366	-14.6141215106732
"chr12"	4212395	4212395	"+"	0.00364357958835148	0.798324349385366	-15.3708203170196
"chr12"	4551154	4551154	"+"	0.0404340261676964	0.798324349385366	21.1994002998501
"chr12"	5589749	5589749	"+"	0.0147290751763968	0.798324349385366	-10.9378059126803
"chr12"	5616172	5616172	"+"	0.0312041305915513	0.798324349385366	-13.070480081716
"chr12"	5954664	5954664	"+"	0.0493880095484702	0.798324349385366	13.4265734265734
"chr12"	6273750	6273750	"+"	0.0174601138008726	0.798324349385366	-20.643821391485
"chr12"	6484801	6484801	"+"	0.019240567828638	0.798324349385366	14.4886363636364
"chr12"	6484812	6484812	"+"	0.0278473179698626	0.798324349385366	16.2085976039464
"chr12"	6727416	6727416	"+"	0.00459998450192437	0.798324349385366	14.3796992481203
"chr12"	8998119	8998119	"+"	0.0325631027727651	0.798324349385366	-11.6666666666667
"chr12"	20865686	20865686	"+"	0.000519937626845633	0.71040064383314	11.6205024026253
"chr12"	25101936	25101936	"+"	0.028715345965342	0.798324349385366	-19.1097308488613
"chr12"	29982783	29982783	"+"	0.00155206201756499	0.798324349385366	23.8520408163265
"chr12"	33582902	33582902	"+"	0.0326600503726919	0.798324349385366	20.0386286817962
"chr12"	33582950	33582950	"+"	0.0110274131987853	0.798324349385366	23.444976076555
"chr12"	34492721	34492721	"+"	0.0260173564506984	0.798324349385366	22.5874125874126
"chr12"	34493003	34493003	"+"	0.00546767518868717	0.798324349385366	11.5374168137987
"chr12"	47224824	47224824	"+"	0.0233915679221964	0.798324349385366	13.5608048993876
"chr12"	48507831	48507831	"+"	0.0162473124216518	0.798324349385366	-17.3233444321125
"chr12"	50100535	50100535	"+"	0.0149518612423697	0.798324349385366	-10.6862339809839
"chr12"	52652261	52652261	"+"	0.0121839099279226	0.798324349385366	11.8055555555555
"chr12"	54383390	54383390	"+"	0.00324817141210752	0.798324349385366	24.2623533594028
"chr12"	56101942	56101942	"+"	0.0485258237807166	0.798324349385366	15.3333333333333
"chr12"	57609722	57609722	"+"	0.0266374524610032	0.798324349385366	15.0501672240803
"chr12"	58068570	58068570	"+"	0.00763908775083816	0.798324349385366	-24.6291560102302
"chr12"	63396452	63396452	"+"	0.013164553489603	0.798324349385366	11.7357222844345
"chr12"	66697129	66697129	"+"	0.0382565428094898	0.798324349385366	11.6450216450216
"chr12"	75029117	75029117	"+"	0.0494497077051765	0.798324349385366	12.7720640994977
"chr12"	96336475	96336475	"+"	0.00606217631313602	0.798324349385366	-11.0236220472441
"chr12"	96336477	96336477	"+"	0.00606217631313596	0.798324349385366	-11.0236220472441
"chr12"	96336487	96336487	"+"	0.00830078420341552	0.798324349385366	-10.2362204724409
"chr12"	98791661	98791661	"+"	0.0276483839228223	0.798324349385366	-14.8415657036347
"chr12"	106975569	106975569	"+"	0.01859356123248	0.798324349385366	-16.7275141055427
"chr12"	108954667	108954667	"+"	0.00182421804648794	0.798324349385366	-10.8261617900172
"chr12"	110279550	110279550	"+"	0.00491919696791792	0.798324349385366	-19.3597231235129
"chr12"	110436826	110436826	"+"	0.0422449747277598	0.798324349385366	-13.5483870967742
"chr12"	110831394	110831394	"+"	0.0253670280952227	0.798324349385366	-19.3340494092374
"chr12"	110831438	110831438	"+"	0.0323783085037193	0.798324349385366	-19.2266380236305
"chr12"	111332399	111332399	"+"	0.000853878896439012	0.798324349385366	16.2976919453603
"chr12"	111473878	111473878	"+"	0.0281747205314304	0.798324349385366	18.6674669867947
"chr12"	111715854	111715854	"+"	0.013725745799008	0.798324349385366	16.3486005089058
"chr12"	111748224	111748224	"+"	0.0398026629087598	0.798324349385366	18.695652173913
"chr12"	113337620	113337620	"+"	0.00316678573694378	0.798324349385366	10.5263157894737
"chr12"	113533151	113533151	"+"	0.0197847231876071	0.798324349385366	-14.1504591342041
"chr12"	114148662	114148662	"+"	0.0125350572255365	0.798324349385366	-12.2459349593496
"chr12"	114429507	114429507	"+"	0.00568186116411249	0.798324349385366	23.8324175824176
"chr12"	115103251	115103251	"+"	0.00170927870382991	0.798324349385366	10.7142857142857
"chr12"	115174977	115174977	"+"	0.0365052521027281	0.798324349385366	12.1951219512195
"chr12"	117013729	117013729	"+"	0.0174269374620221	0.798324349385366	-13.989898989899
"chr12"	118312893	118312893	"+"	0.0123801087999702	0.798324349385366	-18.2910397484842
"chr12"	118967338	118967338	"+"	0.0250439635976831	0.798324349385366	18.8766746822398
"chr12"	119447050	119447050	"+"	0.0104724485756284	0.798324349385366	-22.2222222222222
"chr12"	119447061	119447061	"+"	0.0290435460363095	0.798324349385366	-13.5527246992215
"chr12"	122097296	122097296	"+"	0.0146876406186694	0.798324349385366	-17.4747122427625
"chr12"	122110321	122110321	"+"	0.0101171914176306	0.798324349385366	12.9713423831071
"chr12"	122623389	122623389	"+"	0.00594056894860982	0.798324349385366	11.8888888888889
"chr12"	122909390	122909390	"+"	0.0255992300807245	0.798324349385366	11.8015012510425
"chr12"	124069686	124069686	"+"	0.0283355920830913	0.798324349385366	-14.3820224719101
"chr12"	124088184	124088184	"+"	0.00704109890290061	0.798324349385366	-18.421768707483
"chr12"	125786124	125786124	"+"	0.0268507527935925	0.798324349385366	-10.6265664160401
"chr12"	126353198	126353198	"+"	0.00035119410791521	0.630092779742104	-12.3660130718954
"chr12"	126353219	126353219	"+"	0.00168373746119658	0.798324349385366	-10.7598447032723
"chr12"	127650650	127650650	"+"	0.00300245463785967	0.798324349385366	10.8785332314744
"chr12"	127765125	127765125	"+"	0.0339528001807433	0.798324349385366	15.3679653679654
"chr12"	128947881	128947881	"+"	0.0188049137938368	0.798324349385366	-12.0765550239234
"chr12"	129167909	129167909	"+"	0.0119617488408522	0.798324349385366	-16.0204132686246
"chr12"	129576726	129576726	"+"	0.0248076827643596	0.798324349385366	-12.1776155717762
"chr12"	129612542	129612542	"+"	0.0060710043981213	0.798324349385366	25.1012145748988
"chr12"	129795210	129795210	"+"	0.0294986652860357	0.798324349385366	10.3174603174603
"chr12"	130942574	130942574	"+"	0.0380258299980857	0.798324349385366	17.5909361955874
"chr12"	131781538	131781538	"+"	0.0175363349510575	0.798324349385366	-10.989010989011
"chr12"	132998387	132998387	"+"	0.0318573789682864	0.798324349385366	-11.6901993355482
"chr12"	133055526	133055526	"+"	0.00241520700318414	0.798324349385366	-15.8441049745398
"chr12"	133179264	133179264	"+"	0.00844832202498367	0.798324349385366	-11.9281045751634
"chr12"	133458833	133458833	"+"	0.0377578549375412	0.798324349385366	-10.9748803827751
"chr12"	133614037	133614037	"+"	0.00256468615182503	0.798324349385366	30.8641975308642
"chr12"	133702795	133702795	"+"	0.0289861090225117	0.798324349385366	12.8170289855072
"chr12"	133702801	133702801	"+"	0.0257927587890735	0.798324349385366	15.4891304347826
"chr13"	19518325	19518325	"+"	0.00911002116781979	0.798324349385366	11.4688128772636
"chr13"	19518336	19518336	"+"	0.00751167315545332	0.798324349385366	15.0905432595573
"chr13"	20136112	20136112	"+"	0.0321208965530188	0.798324349385366	13.9589169000934
"chr13"	20369979	20369979	"+"	0.000106330538753168	0.333693290055169	-29.3162393162393
"chr13"	23489754	23489754	"+"	0.0284452129203382	0.798324349385366	-19.6135265700483
"chr13"	23949591	23949591	"+"	0.0242630842137572	0.798324349385366	10.9092611667759
"chr13"	23949599	23949599	"+"	0.0066328980664675	0.798324349385366	12.5667197303118
"chr13"	23949606	23949606	"+"	0.00663289806646748	0.798324349385366	12.5667197303118
"chr13"	23949621	23949621	"+"	0.0251038022834451	0.798324349385366	10.8662900188324
"chr13"	23949625	23949625	"+"	0.0114319569332039	0.798324349385366	11.940157182085
"chr13"	23949635	23949635	"+"	0.00194453429819249	0.798324349385366	15.2923252713769
"chr13"	23949637	23949637	"+"	0.0118553476109166	0.798324349385366	11.9024947629023
"chr13"	23949640	23949640	"+"	0.0264811531222428	0.798324349385366	11.1587107303142
"chr13"	25766869	25766869	"+"	0.000109277173160605	0.337664597080404	-32.0261437908497
"chr13"	25859962	25859962	"+"	0.015576003457761	0.798324349385366	11.154480006939
"chr13"	28495671	28495671	"+"	0.00474573170760783	0.798324349385366	20.3381642512077
"chr13"	28495705	28495705	"+"	0.00291875781555463	0.798324349385366	20.9522229595222
"chr13"	29394419	29394419	"+"	0.00375846867151689	0.798324349385366	-10.6684013660758
"chr13"	29942145	29942145	"+"	0.000928796121944859	0.798324349385366	12.3429416112343
"chr13"	35353635	35353635	"+"	0.00193411824387259	0.798324349385366	-14.5631067961165
"chr13"	36227308	36227308	"+"	0.00612658121494199	0.798324349385366	11.5384615384615
"chr13"	43187502	43187502	"+"	0.00603203628763711	0.798324349385366	-13.753271878912
"chr13"	50707628	50707628	"+"	0.00332938870096855	0.798324349385366	10.4558270676692
"chr13"	53056278	53056278	"+"	0.0172225267230541	0.798324349385366	12.0711123408965
"chr13"	64317783	64317783	"+"	0.000315273641840264	0.626954065936345	-21.1506961506962
"chr13"	72594272	72594272	"+"	0.00118312764147216	0.798324349385366	27.569573283859
"chr13"	73695261	73695261	"+"	0.00388355226382275	0.798324349385366	12
"chr13"	73695297	73695297	"+"	0.00247688911958545	0.798324349385366	13.1313131313131
"chr13"	79169851	79169851	"+"	0.0114621917460254	0.798324349385366	-10.565445026178
"chr13"	79397032	79397032	"+"	0.028293938443541	0.798324349385366	-12.1578099838969
"chr13"	81627440	81627440	"+"	0.0163685696526885	0.798324349385366	10.5580693815988
"chr13"	95447884	95447884	"+"	0.0394251536558284	0.798324349385366	13.1781981085117
"chr13"	97332132	97332132	"+"	0.00357636492966526	0.798324349385366	-14.010989010989
"chr13"	99095912	99095912	"+"	0.027841274637202	0.798324349385366	18.4882135203585
"chr13"	103859959	103859959	"+"	0.0473391527202248	0.798324349385366	-13.9977603583427
"chr13"	110833702	110833702	"+"	0.00839223470499366	0.798324349385366	24.0759240759241
"chr13"	111305788	111305788	"+"	0.00613962308817587	0.798324349385366	25.1574883153831
"chr13"	112264829	112264829	"+"	0.0473473394619846	0.798324349385366	-10.4688662862813
"chr13"	112276637	112276637	"+"	0.00404007460572684	0.798324349385366	-19.3344155844156
"chr13"	112276659	112276659	"+"	0.0171732039766371	0.798324349385366	-19.1233766233766
"chr13"	112722440	112722440	"+"	0.028472663185056	0.798324349385366	14.4611038678835
"chr13"	112849185	112849185	"+"	0.0031329338083718	0.798324349385366	-24.4919786096257
"chr14"	20264875	20264875	"+"	0.0357902112390867	0.798324349385366	16.214307335284
"chr14"	21539089	21539089	"+"	0.00294196200528732	0.798324349385366	-11.0890858208955
"chr14"	22372578	22372578	"+"	0.0115349963037657	0.798324349385366	-12.0209762000807
"chr14"	23398557	23398557	"+"	0.016236408624276	0.798324349385366	-11.436170212766
"chr14"	23526149	23526149	"+"	0.013029401456529	0.798324349385366	10.6845448129852
"chr14"	26772658	26772658	"+"	0.00911675619860493	0.798324349385366	-23.6865738661877
"chr14"	31183545	31183545	"+"	0.0123239269171557	0.798324349385366	21.09375
"chr14"	36811608	36811608	"+"	0.0107080898851679	0.798324349385366	-12.1248243858827
"chr14"	47979375	47979375	"+"	0.0210541002058323	0.798324349385366	11.965811965812
"chr14"	49057583	49057583	"+"	0.018257595667783	0.798324349385366	-16.6515220354384
"chr14"	49204640	49204640	"+"	0.0114826242033204	0.798324349385366	-11.0305113880533
"chr14"	49274614	49274614	"+"	0.016185628200837	0.798324349385366	-17.8401360544218
"chr14"	49274618	49274618	"+"	0.0311385618130876	0.798324349385366	-18.3333333333333
"chr14"	49780664	49780664	"+"	0.000303608101082135	0.626954065936345	-20.0319943121223
"chr14"	55110330	55110330	"+"	0.0242335893135182	0.798324349385366	16.6891587944219
"chr14"	55587739	55587739	"+"	0.0278398455839805	0.798324349385366	12.6936026936027
"chr14"	55587754	55587754	"+"	0.0248385811811661	0.798324349385366	11.7821950390758
"chr14"	57294677	57294677	"+"	0.00110351738942491	0.798324349385366	11.7647058823529
"chr14"	57735666	57735666	"+"	0.0235300519323571	0.798324349385366	-11.2056737588652
"chr14"	57810790	57810790	"+"	0.016211047457223	0.798324349385366	-12.6351621946336
"chr14"	57810836	57810836	"+"	0.0154285243203299	0.798324349385366	-12.512077294686
"chr14"	58593756	58593756	"+"	0.0463990404712897	0.798324349385366	12.1678321678322
"chr14"	61461203	61461203	"+"	0.0227972538059726	0.798324349385366	11.442485981726
"chr14"	62583609	62583609	"+"	0.0300156625486536	0.798324349385366	14.8717948717949
"chr14"	62583923	62583923	"+"	0.0461521447059441	0.798324349385366	14.3763213530655
"chr14"	64321236	64321236	"+"	0.0331006907352829	0.798324349385366	17.9779158040028
"chr14"	66655703	66655703	"+"	0.0126500340940973	0.798324349385366	-13.6263736263736
"chr14"	70040733	70040733	"+"	0.0155520296679166	0.798324349385366	-17.037037037037
"chr14"	73358791	73358791	"+"	0.00223538532882137	0.798324349385366	24.4548872180451
"chr14"	73358799	73358799	"+"	0.00492895829084836	0.798324349385366	22.8030303030303
"chr14"	73358801	73358801	"+"	0.021341929563711	0.798324349385366	17.7067669172932
"chr14"	73358809	73358809	"+"	0.0213419295637111	0.798324349385366	17.7067669172932
"chr14"	74111739	74111739	"+"	0.0103523474318895	0.798324349385366	-11.0615471485037
"chr14"	75079596	75079596	"+"	0.0299538593375023	0.798324349385366	11.1558893570251
"chr14"	77349525	77349525	"+"	0.00782749559942057	0.798324349385366	-16.1091249574396
"chr14"	77605760	77605760	"+"	0.0178462788201154	0.798324349385366	-15.2489925158319
"chr14"	77626378	77626378	"+"	0.00357813488401148	0.798324349385366	-11.896574703452
"chr14"	77670390	77670390	"+"	0.0265369926817597	0.798324349385366	19.047619047619
"chr14"	79735875	79735875	"+"	0.00440263022199573	0.798324349385366	-10.0961645070922
"chr14"	82404682	82404682	"+"	0.00205335074280066	0.798324349385366	10.1123595505618
"chr14"	87371077	87371077	"+"	0.0267388400937429	0.798324349385366	-12.938368956215
"chr14"	88157800	88157800	"+"	0.00312831526452896	0.798324349385366	17.0653731672362
"chr14"	88315938	88315938	"+"	0.00116204033318196	0.798324349385366	11.5384615384615
"chr14"	88459317	88459317	"+"	0.00551596501149046	0.798324349385366	14.2554879661465
"chr14"	91883566	91883566	"+"	0.00778260545317592	0.798324349385366	-13.1941656630537
"chr14"	92789562	92789562	"+"	0.0307406768602924	0.798324349385366	10.2167182662539
"chr14"	93564726	93564726	"+"	6.68460801693909e-12	1.11883007738332e-07	23.5371778622729
"chr14"	93564733	93564733	"+"	5.25428982723376e-09	5.55430670368471e-05	18.8887283654541
"chr14"	93564750	93564750	"+"	1.27204731545511e-08	0.000127744644961627	17.8606720795169
"chr14"	93564758	93564758	"+"	1.12240082503637e-06	0.00867049840755874	15.7057412811696
"chr14"	93564764	93564764	"+"	1.01541491365585e-14	4.07889914337971e-10	27.2339564853073
"chr14"	94173098	94173098	"+"	0.00545738195288559	0.798324349385366	-10.679012345679
"chr14"	94236713	94236713	"+"	0.0329532131282518	0.798324349385366	-15.3643546971027
"chr14"	96240905	96240905	"+"	0.0139258151091389	0.798324349385366	-17.1445404556167
"chr14"	96298906	96298906	"+"	0.0230583260854121	0.798324349385366	20.8602150537634
"chr14"	97090809	97090809	"+"	0.00738685809506251	0.798324349385366	-14.6153846153846
"chr14"	98869309	98869309	"+"	0.000344539712169734	0.630092779742104	-27.9347143753923
"chr14"	99415207	99415207	"+"	0.0469617054304064	0.798324349385366	-10.3366563163916
"chr14"	99495846	99495846	"+"	0.0358406598570346	0.798324349385366	12.3693379790941
"chr14"	100247577	100247577	"+"	0.0263441437295609	0.798324349385366	10.7009421702404
"chr14"	100632453	100632453	"+"	0.00162297767290326	0.798324349385366	-24.3221900500132
"chr14"	101969977	101969977	"+"	0.0303742245046513	0.798324349385366	-13.5041404204119
"chr14"	102030685	102030685	"+"	0.0195775988714441	0.798324349385366	10.4696419304618
"chr14"	102228157	102228157	"+"	0.0468966270719371	0.798324349385366	-16.9674185463659
"chr14"	103010655	103010655	"+"	0.0475385426857591	0.798324349385366	-10.7472826086957
"chr14"	103595565	103595565	"+"	0.00965609840610938	0.798324349385366	-14.4230769230769
"chr14"	104073525	104073525	"+"	0.0335424539908175	0.798324349385366	17.8947368421053
"chr14"	104073536	104073536	"+"	0.0321926849470218	0.798324349385366	18.9473684210526
"chr14"	104597890	104597890	"+"	0.0408647560126823	0.798324349385366	-12.3056189093925
"chr14"	104692570	104692570	"+"	0.027239125534272	0.798324349385366	13.2543103448276
"chr14"	106200773	106200773	"+"	0.0432040391591863	0.798324349385366	13.7964774951076
"chr14"	106200781	106200781	"+"	0.0238401216973996	0.798324349385366	15.6462585034014
"chr14"	106320613	106320613	"+"	0.0210092140401531	0.798324349385366	-11.5384615384615
"chr15"	22805272	22805272	"+"	0.0108703957323238	0.798324349385366	10.230859794905
"chr15"	22817583	22817583	"+"	0.0329170971262014	0.798324349385366	-10.4572741421478
"chr15"	23034916	23034916	"+"	0.00105229434376776	0.798324349385366	-20.7422402159244
"chr15"	23276907	23276907	"+"	0.00655221635668	0.798324349385366	-10.2205882352941
"chr15"	25200004	25200004	"+"	0.0272994700791791	0.798324349385366	20.3947368421053
"chr15"	25200036	25200036	"+"	0.0294606733809077	0.798324349385366	16.578947368421
"chr15"	25200049	25200049	"+"	0.00679989106582594	0.798324349385366	11.4772224679345
"chr15"	25292725	25292725	"+"	0.020624907633378	0.798324349385366	-10.3302845528455
"chr15"	26266244	26266244	"+"	0.027291631486163	0.798324349385366	-21.8137254901961
"chr15"	26666032	26666032	"+"	0.0298174213294556	0.798324349385366	-12.9073756432247
"chr15"	30484844	30484844	"+"	0.0401644208053368	0.798324349385366	-12.3327759197324
"chr15"	30655283	30655283	"+"	0.0104007014855497	0.798324349385366	-14.2857142857143
"chr15"	33806422	33806422	"+"	0.0059406841387623	0.798324349385366	15.6470588235294
"chr15"	35059610	35059610	"+"	0.000501581673884095	0.705080344409582	20.3065134099617
"chr15"	37921225	37921225	"+"	0.0423771175034402	0.798324349385366	-16.1340852130326
"chr15"	41221444	41221444	"+"	0.00651096313833974	0.798324349385366	-13.7644787644788
"chr15"	44079673	44079673	"+"	0.0191767625711908	0.798324349385366	22.3484848484848
"chr15"	47476428	47476428	"+"	0.0175001112245931	0.798324349385366	-12.3587570621469
"chr15"	52361985	52361985	"+"	0.0199944256900862	0.798324349385366	12.6819126819127
"chr15"	52781527	52781527	"+"	0.0232067669527745	0.798324349385366	-12.4222222222222
"chr15"	53266932	53266932	"+"	0.00653201967700883	0.798324349385366	17.4748923959828
"chr15"	60292782	60292782	"+"	0.013083003725284	0.798324349385366	-24.4383934649421
"chr15"	60302702	60302702	"+"	0.0190398779021696	0.798324349385366	-18.5991016282987
"chr15"	61520667	61520667	"+"	0.0138704777481106	0.798324349385366	-12.037037037037
"chr15"	63423214	63423214	"+"	0.00853650380370282	0.798324349385366	-13.5387488328665
"chr15"	64970327	64970327	"+"	0.0257913185695683	0.798324349385366	-11.9259606373008
"chr15"	65621883	65621883	"+"	0.000423358878092653	0.6964408070651	-21.0871466044885
"chr15"	65669553	65669553	"+"	0.00593433723014627	0.798324349385366	-12.6098959439371
"chr15"	68663435	68663435	"+"	0.0277511734579738	0.798324349385366	18.783542039356
"chr15"	70619396	70619396	"+"	0.00286828777475366	0.798324349385366	19.0909090909091
"chr15"	70707935	70707935	"+"	0.0432350940729095	0.798324349385366	15.047619047619
"chr15"	70707966	70707966	"+"	0.0204957625371924	0.798324349385366	-17.4603174603175
"chr15"	71185374	71185374	"+"	0.00617021058443733	0.798324349385366	-11.1823759063023
"chr15"	74556515	74556515	"+"	0.0124264682918176	0.798324349385366	-17.8824169842134
"chr15"	74818788	74818788	"+"	0.00375153899990239	0.798324349385366	11.0267661254936
"chr15"	75146861	75146861	"+"	0.00032945662662713	0.629047196695529	10.6382978723404
"chr15"	75867365	75867365	"+"	0.000170338966242141	0.462329623029947	-10.2702702702703
"chr15"	75867376	75867376	"+"	0.00152672708566877	0.798324349385366	-10.0557546794106
"chr15"	75867384	75867384	"+"	0.000741535654212268	0.792333100029841	-11.0648973394071
"chr15"	79268261	79268261	"+"	0.00884722354785824	0.798324349385366	-30.3776683087028
"chr15"	79575395	79575395	"+"	0.0187889462858059	0.798324349385366	22.6666666666667
"chr15"	79575402	79575402	"+"	0.00476720795283212	0.798324349385366	27.2727272727273
"chr15"	85290923	85290923	"+"	0.0368860878750033	0.798324349385366	-16.0497835497835
"chr15"	85290926	85290926	"+"	0.0113716025603327	0.798324349385366	-17.2019597169298
"chr15"	91643651	91643651	"+"	0.0127408776224274	0.798324349385366	-16.8636721828211
"chr15"	92279590	92279590	"+"	0.0049127845738369	0.798324349385366	-20.5706945591339
"chr15"	93606149	93606149	"+"	0.0107073996412112	0.798324349385366	-14.7213339424395
"chr15"	93769334	93769334	"+"	0.0141741783701824	0.798324349385366	17.6107480029049
"chr15"	93820020	93820020	"+"	0.0322072273313986	0.798324349385366	13.4299212598425
"chr15"	93876366	93876366	"+"	0.035688404168882	0.798324349385366	-10.6060606060606
"chr15"	93969946	93969946	"+"	0.0338326686183961	0.798324349385366	12.9021232964498
"chr15"	95271677	95271677	"+"	0.0494960848973506	0.798324349385366	-11.3319238900634
"chr15"	99557700	99557700	"+"	0.000988182905211955	0.798324349385366	-17.5134507214478
"chr15"	99557713	99557713	"+"	0.0017537431765344	0.798324349385366	-16.318144461693
"chr15"	99557721	99557721	"+"	0.000306253127467453	0.626954065936345	-19.1307510456447
"chr15"	99557734	99557734	"+"	0.0257320650115644	0.798324349385366	-11.2056737588652
"chr15"	99557740	99557740	"+"	0.000981648251528993	0.798324349385366	-17.4468085106383
"chr15"	100464523	100464523	"+"	0.010037353991743	0.798324349385366	-22.9347826086957
"chr15"	100881563	100881563	"+"	0.015099608334193	0.798324349385366	16.2551440329218
"chr15"	100881569	100881569	"+"	0.0201833155753328	0.798324349385366	15.2426958444884
"chr15"	101745983	101745983	"+"	0.00662105906770886	0.798324349385366	17.016317016317
"chr15"	102102703	102102703	"+"	0.0359908972309786	0.798324349385366	14.8285449490269
"chr16"	177946	177946	"+"	0.000467083217446445	0.701012694843514	14.2857142857143
"chr16"	640733	640733	"+"	0.0188440620101976	0.798324349385366	12.1212121212121
"chr16"	809477	809477	"+"	0.00976199421846201	0.798324349385366	19.6008869179601
"chr16"	809500	809500	"+"	0.0136719670059014	0.798324349385366	18.8310261480993
"chr16"	1125234	1125234	"+"	0.00565382844858681	0.798324349385366	10.236559139785
"chr16"	1278950	1278950	"+"	0.0238654384404873	0.798324349385366	14.315519178302
"chr16"	3075321	3075321	"+"	0.00600364602165545	0.798324349385366	-11.965811965812
"chr16"	3151948	3151948	"+"	0.00695308850866659	0.798324349385366	-19.2145862552595
"chr16"	4307880	4307880	"+"	0.00142280645974339	0.798324349385366	26.8682961139441
"chr16"	4585015	4585015	"+"	0.0166208406208609	0.798324349385366	12.6871552403467
"chr16"	6735489	6735489	"+"	0.0357653476390833	0.798324349385366	-12.1762176217622
"chr16"	6735495	6735495	"+"	0.0425931359634673	0.798324349385366	-11.6511651165117
"chr16"	6735509	6735509	"+"	0.0105685178021743	0.798324349385366	-15.2865286528653
"chr16"	6735524	6735524	"+"	0.0383549099367322	0.798324349385366	-12.2362236223622
"chr16"	7810652	7810652	"+"	0.0351670954885082	0.798324349385366	-21.8501326259947
"chr16"	7920841	7920841	"+"	0.0255872696021948	0.798324349385366	-19.3674418604651
"chr16"	8330947	8330947	"+"	0.00330115903537879	0.798324349385366	11.9647636039251
"chr16"	8443828	8443828	"+"	0.0204662436113211	0.798324349385366	20.959595959596
"chr16"	10190446	10190446	"+"	0.0148961527494903	0.798324349385366	16.1937452326468
"chr16"	11349223	11349223	"+"	0.0137436152120603	0.798324349385366	-13.2049983113813
"chr16"	11680241	11680241	"+"	0.0184994468088851	0.798324349385366	14.5225225225225
"chr16"	12174663	12174663	"+"	0.02085385651172	0.798324349385366	12.592828685259
"chr16"	12956508	12956508	"+"	0.0291714939252407	0.798324349385366	10.3896103896104
"chr16"	12956513	12956513	"+"	0.0040433690222323	0.798324349385366	13.5455941907555
"chr16"	12997639	12997639	"+"	0.0162107783700324	0.798324349385366	13.374860433684
"chr16"	15490783	15490783	"+"	0.00352799687166112	0.798324349385366	-23.3195211786372
"chr16"	15529414	15529414	"+"	0.0465484848858804	0.798324349385366	-19.0809968847352
"chr16"	16814794	16814794	"+"	0.0402543136814792	0.798324349385366	12.0454545454545
"chr16"	18054751	18054751	"+"	0.00285962432985291	0.798324349385366	-14.2031776600867
"chr16"	19118641	19118641	"+"	0.0279263705562133	0.798324349385366	11.6521975040695
"chr16"	19162486	19162486	"+"	0.0235198578679933	0.798324349385366	14.1472868217054
"chr16"	20213811	20213811	"+"	0.00803949326941931	0.798324349385366	11.5044247787611
"chr16"	24404519	24404519	"+"	0.00152689014180675	0.798324349385366	-16.053709955929
"chr16"	24404522	24404522	"+"	0.0059823205895255	0.798324349385366	-13.9406487232574
"chr16"	27124799	27124799	"+"	0.011712726083441	0.798324349385366	-16.870006812411
"chr16"	27124826	27124826	"+"	0.0263308930487624	0.798324349385366	-14.4051526599368
"chr16"	29170176	29170176	"+"	0.0463287507391086	0.798324349385366	15.443192202254
"chr16"	29244733	29244733	"+"	0.0262985159360069	0.798324349385366	10.4395604395604
"chr16"	30032815	30032815	"+"	0.0163534415463811	0.798324349385366	21.2765957446809
"chr16"	30936071	30936071	"+"	0.0459283807971531	0.798324349385366	13.2871450130333
"chr16"	32470003	32470003	"+"	0.00225667925750179	0.798324349385366	-12.2641509433962
"chr16"	32485671	32485671	"+"	0.0279542449391326	0.798324349385366	21.0326259106747
"chr16"	32888905	32888905	"+"	0.0213367617916529	0.798324349385366	15.1912568306011
"chr16"	33936329	33936329	"+"	0.0220619801480518	0.798324349385366	15.4847550531004
"chr16"	33963336	33963336	"+"	0.0175044618413516	0.798324349385366	19.6699669966997
"chr16"	33963549	33963549	"+"	0.0462226572403103	0.798324349385366	-10.878721859114
"chr16"	33965665	33965665	"+"	0.0119404460468617	0.798324349385366	11.2073766941024
"chr16"	34987650	34987650	"+"	0.00235055933044708	0.798324349385366	11.2473290598291
"chr16"	46392015	46392015	"+"	0.00980567227805642	0.798324349385366	-12.268403758575
"chr16"	46404997	46404997	"+"	0.039882427652924	0.798324349385366	10.5833545000423
"chr16"	46878471	46878471	"+"	0.00111648469391285	0.798324349385366	10.8108108108108
"chr16"	46924243	46924243	"+"	0.0152557393351797	0.798324349385366	11.5544649525232
"chr16"	51058412	51058412	"+"	0.00842752617647032	0.798324349385366	-11.6848214540984
"chr16"	51426074	51426074	"+"	0.00143737592655693	0.798324349385366	-19.2399454669393
"chr16"	54210004	54210004	"+"	0.000906255018209284	0.798324349385366	22.2049205854874
"chr16"	54964820	54964820	"+"	0.000218528935453253	0.541867825627874	-11.8151163747019
"chr16"	54964832	54964832	"+"	0.000570622067668522	0.755957491708991	-11.0859609412012
"chr16"	55365357	55365357	"+"	0.00832888553902322	0.798324349385366	12.1464515009544
"chr16"	60353476	60353476	"+"	0.0312502080986071	0.798324349385366	-18.6315789473684
"chr16"	66959490	66959490	"+"	0.0279170076796718	0.798324349385366	-15.7217334636689
"chr16"	67198084	67198084	"+"	0.0347097836412359	0.798324349385366	-16.6984126984127
